,Uno-X Biri,Skumrudvegen 25,Biri,2836,47 22 12 42 12,https://unox.no/,,Yes,"Additional information: 24/7 access. Toilet, parking, restaurant, WiFi, shop (7 Eleven) present at location. Payment done via all major credit cards.",No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,1 Available,,,,,,,,,,Open 24/7,,,,
,Uno-X Kåterud,Kjonerudvegen 80,Ottestad,2312,,https://unox.no/bilvask/,automat@unox.no,Yes,"Additional information: 24/7 access. Standalone, BurgerKing is present. All payments done with major credit cards.",No,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,1 Available,,,,,,,,,,Open 24/7,,,,
,IONITY Innlandsporten,Kolomoen 916,Tangen,2337,47 21 95 92 77,https://ionity.eu,info@ionity.eu,Yes,"Additional information: Available 24/7. Payment method: Card terminal, RFID, App. Important Note! The chargers are numbered. Charger 1: 350 kW, Charger 2: 350 kW, Charger 3: 350 kW, Charger 4: 350 kW, Charger 89: 200 kW, Charger 90: 200 kW. All chargers are CCS2. Facilities present: Toilet, coffee, restaurant.",No,Yes,No,No,Yes,No,No,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,1 Available,,,,,,,1 Available,,,,,,,,Open 24/7,,,,
,Uno-X Elverum,Jegerstien 38,Elverum,2406,,https://unox.no/,,Yes,Additional information: 24/7 access. BurgerKing present. Payment by all major credit cards.,No,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,1 Available,,,,,,,,,,Open 24/7,,,,
,Uno-X Kåterudn,Kjonerudvegen 80,Ottestad,2312,,https://unox.no/bilvask/,,Yes,"Additional information: 24/7 access. Standalone, BurgerKing is present. All payments done with major credit cards.",No,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,1 Available,,,,,,,,,,Open 24/7,,,,
,Circle K Gävle Bro,GÄVLE BRO,Gävle,805 91,46 26 60 20 70,https://www.circlek.se/,,Yes,"Additional information: the chargers are publicly accessible 24/7. You can pay with: Circle K Card RFID/ One time payment. The following facilities are available: Lounge, Toilets, Circle K Convenience store.",No,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Available,,,,,,,Open 24/7,,,,
,OKQ8 Borlänge,Smedjebacksvägen 3,Borlänge,78463,08-506 80 000,https://www.okq8.se/,,Yes,"Additional information: Available 24/7. Payment method: Credit/debit card, OKQ8/Q8 app, OKQ8/Q8 Fleet cards, Online payment, No facilities present.",No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Available,,,,,,,,Open 24/7,,,,
,OKQ8 Mora,Mora Tallvägen 8,Mora,79252,46 8 506 800 00,https://www.okq8.se/,,Yes,"Additional information: Available 24/7. Payment method: Credit/debit card, OKQ8/Q8 app, OKQ8/Q8 Fleet cards, Online payment, No facilities present.",No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Available,,,,,,,,Open 24/7,,,,
,Torsby Toria Center (Tanka),Toria Center,Torsby,68532,46 560 714 44,https://www.okq8.se/,40002@station.okq8.se,Yes,"Additional information: Available 24/7. Payment method: Credit/debit card, OKQ8/Q8 app, OKQ8/Q8 Fleet cards, Online payment, No Facilities by OKQ8, other facilities present around station.",No,No,No,No,No,No,No,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Available,,,,,,,,Open 24/7,,,,
,Rosersberg Einride Station,Skaft Väg 27,Rosersberg,195 95,,-,-,Yes,-,No,No,No,No,No,No,No,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,1 Available,,,,,,,,,,,,,Open 24/7,,,,
,OKQ8 Uppsala,Bolandsgatan 8B,Uppsala,75323,46 8 506 800 00,https://www.okq8.se/,,Yes,"Additional information: Available 24/7. Payment method: Credit/debit card, OKQ8/Q8 app, OKQ8/Q8 Fleet cards, Online payment, No facilities present.",No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Available,,,,,,,,Open 24/7,,,,
,GITO - Västerås Hamn,Kölgatan,Västerås,72132,46 21 81 29 50,https://www.git-ab.se/,info@git-ab.se,Yes,Additional info: Location is forseen with lights at night. Payment method: RFID/VISA/Mastercard. No facilities present.,No,No,No,No,No,No,No,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Available,,,,,,,,Open 24/7,,,,
,GITO - Truckstop 128 Västerås,Speditörsgatan 1,Västerås,72476,-,-,-,Yes,Additional info: Location is forseen with lights at night. Payment method: RFID/VISA/Mastercard. No facilities present.,No,No,No,No,No,No,No,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Available,,,,,,,,Open 24/7,,,,
,Circle K Hallstahammer,Eriksbergsvägen 4,Hallstahammer,734 92,46 220 511 80,https://www.circlek.se/,,Yes,"Additional information: the chargers are publicly accessible 24/7. There is a Circle K store open on weekdays: 05:00 - 24:00, saturday: 07:00 - 24:00, sunday: 07:00 - 24:00. You can pay with: Circle K Card RFID/ One time payment.",No,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Available,,,,Open 24/7,,,,
,Eskilstuna Einride Station,Propellervägen 7,Eskilstuna,635 06,-,-,-,Yes,-,No,No,No,No,No,No,No,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Available,,,,Open 24/7,,,,
,E.ON Drive Infrastructure - Norrköping Åby trafikplats,Cylindervägen,Norrköping,61634,46 77 170 77 70,https://www.edri.com/sv/,partners.se@edri.com,Yes,"Additional information: the charger is publicly accessible 24/7. The following payment methods are accepted: E. ON Drive App, RFID and creditcard. MAX Hamburger is right next to the charging site.",No,Yes,No,No,Yes,Yes,Yes,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Available,,,,Open 24/7,,,,
,Norrköping Einride Station,Blygatan 25,Norrköping,602 23,46 77 170 77 70,https://monta.com/,,Yes,-,No,No,No,No,No,No,No,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Available,,,,Open 24/7,,,,
,OKQ8 Norrköping,Skärblackavägen 4,Norrköping,60597,46 11 33 51 70,https://www.okq8.se/,62973@station.okq8.se,Yes,"Additional information: Available 24/7. Payment method: Credit/debit card, OKQ8/Q8 app, OKQ8/Q8 Fleet cards, Online payment, No facilities present.",No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Available,,,,,,,,Open 24/7,,,,
,Circle K Mantorp,Uljebergsvägen 2,Mantorp,595 97,46 142 208 00,https://www.circlek.se/,,Yes,"Additional information: the chargers are publicly accessible 24/7. You can pay with: Circle K Card RFID/ One time payment. The following facilities are available: Lounge, Shower, Toilets, Circle K convenience store.",No,Yes,Yes,No,Yes,Yes,No,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Available,,,,,,,Open 24/7,,,,
,Milence Charging Hub Ödeshög,Lievägen 9,Ödeshög,599 31,,,,Yes,"Additional information: One charging station has two outlets one each bay. Publicly open 24/7. Charging hub can be found at Lievägen 9, 599 31 Ödeshög, Sweden. To access it, take exit 106 off the E4 highway, take the Lievägen road to arrive at destination. The charging hub is exclusively designed for electric trucks, with a maximum height of 4.6m. Payment methods: Milence Official App, eMSP card or app. No access to passenger cars, diesel trucks, ADR.",No,No,No,No,No,No,No,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Available,,,,Open 24/7,,,,
,Circle K Truck Ljungby Nyponvägen,Nyponvägen 3,Ljungby,341 32,46 20 32 03 25,https://www.circlek.se/,,Yes,"Additional information: the chargers are publicly accessible 24/7. You can pay with: Circle K Card RFID/ One time payment. The following facilities are available: Toilets, Circle K convenience store.",No,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Available,,,,,,,Open 24/7,,,,
,Circle K Malmö Spillepengen,Blidögatan 42,Malmö,211 24,46 40 18 78 01,https://www.circlek.se/,,Yes,"Additional information: the chargers are publicly accessible 24/7. You can pay with: Circle K Card RFID/ One time payment. The following facilities are available: Shower, Toilets, Circle K convenience store.",No,Yes,Yes,No,Yes,Yes,No,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Available,,,,,,,Open 24/7,,,,
,OKQ8 Malmö,Justerögatan 8,Malmö,21124,08-50681200,https://www.okq8.se/,,Yes,"Additional info: Pluytype: CCS-Combo. Payment method: Credit/debit card, OKQ8/Q8 app, OKQ8/Q8 Fleet cards, Online payment. Location is forseen with CCTV, lightning at night, acceptance of running refrigerated trailers, Electric charging available for refrigerated trailers, ADR.",No,No,No,No,No,No,No,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Available,,,,,,,,Open 24/7,,,,
,E.ON Drive Infrastructure - Høje Taastrup Transportcenter,Estland Allé 3,Taastrup,2630,45 31 43 88 88,https://www.edri.com/da/,wecare.dk@edri.com,Yes,"Additional information: the chargers are publicly accessible 24/7. The following payment methods are accepted: E. ON Drive App, RFID and creditcard. There is a toilet, parking, restaurant, wifi and shop available.",No,Yes,No,No,Yes,Yes,Yes,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Available,,,,Open 24/7,,,,
,CIRCLE K Helsingborg Ättekulla,Rusthållsgatan 51,Ättekulla,253 61,4642294904,https://www.circlek.se/,,Yes,"Additional information: Available 24/7. Plug type: CCS3. Payment method: Circle K Card RFID/ One time payment/credit card. Facilities present: K-Freeze, Truck parking, TruckDiesel Network, Vacuum Cleaner, Windshield liquid on pump.",No,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Available,,,,Open 24/7,,,,
,GITO - Port of Helsingborg,Oljehamnsleden,Helsingborg,25225,46 42 10 63 00,http://www.port.helsingborg.se/,kontakt@port.helsingborg.se,Yes,"Additional information: Site is fenced, has lightning, a security guard present. No toilet or shower. Plugtype: CCS. Payment method: RFID/Visa/MasterCard",No,No,No,No,No,No,No,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Available,,,,,,,,Open 24/7,,,,
,OKQ8 Halmstad Laholmsvägen,Trintegatan 2,Helsingborg,253 68,46 70 838 91 53,https://gito.se/,lars.sandlund@gito.se,Yes,"Additional information: Site has lightning present & dining + parking. No toilet or shower. Plugtype: CCS. Payment method: RFID/Visa/MasterCard at chargers with 350kW. RFID ONLY at 100kW chargers (need to be booked beforehand), these chargers are fenced at the location.",No,No,No,No,No,No,No,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Available,,,,,,,,Open 24/7,,,,
,Milence Charging Hub Varberg Drönaren 1,Pollengatan 10,Varberg,43248,46 8 525 032 07,https://milence.com/,info@milence.com,Yes,"Additional information: One charging station has two outlets one for each parking bay. Publicly open 24/7. Payment methods: Milence Official App, eMSP card or app. Truck length: 25,25-m MAX + Truck height: 5-m MAX. Location is fenced, CCTV, lightning present, shower & toilet available 24/7, dining, parking, license plate recognition, flood lighting, drive through parking, overnight park & Charge (9h+) is possible. No access to passenger cars.",No,Yes,Yes,No,Yes,Yes,No,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Available,,,,Open 24/7,,,,
,Varberg Einride Station,Gunnestorpsvägen,Varberg,432 45,-,-,-,Yes,-,No,No,No,No,No,No,No,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Available,,,,Open 24/7,,,,
,Circle K Varberg Nord,Gunnestorpsvägen 2,Varberg,432 48,46 340 62 02 75,https://www.circlek.se/,,Yes,"Additional information: the chargers are publicly accessible 24/7. You can pay with: Circle K Card RFID/ One time payment. The following facilities are available: Lounge, Toilets, Circle K convenience store.",No,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Available,,,,,,,Open 24/7,,,,
,GITO - Port Entry Göteborg,Ytterhamnsvägen 1,Göteborg,41878,46 31 65 07 00,https://gotroro.com/,info@gotroro.com,Yes,"Additional information: Site has CCTV, lightning, security guard ,WiFi, toilet (24h), and parking. Plugtype: CCS. Payment method: RFID",No,No,No,No,No,No,No,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Available,,,,,,,,Open 24/7,,,,
,Port Entry,Ytterhamnsvägen 1,Göteborg,41878,46 31 368 75 65,https://www.goteborgshamn.se/,info@portgot.se,Yes,"Additional information: 400 meters to toilet, parking, restaurant, wifi, shop distance. The following payment methodes are accepted: App of RFID.",No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Available,,,,,,,,Open 24/7,,,,
,Circle K Vädermotet,HALVORSÄNG 20,Göteborg,418 78,46 31 53 31 33,https://www.circlek.se/,,Yes,"Additional information: the chargers are publicly accessible 24/7. You can pay with: Circle K Card RFID/ One time payment. The following facilities are available: Lounge, Pizza Hut, Shower, Circle K convenience store.",No,Yes,Yes,No,Yes,Yes,No,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Available,,,,,,,Open 24/7,,,,
,GITO - Falutorg Göteborg,Falutorget,Göteborg,41104,-,-,-,Yes,Additional information: Site has lightning present + dining & parking. Plugtype: CCS. Payment method: RFID,No,No,No,No,No,No,No,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,1 Available,,,,,,,,,,,,,,,,,Open 24/7,,,,
,GITO - Vårgårda,Galstad 8,Vårgårda,44791,-,-,-,Yes,"Additional information: Site is at the Vårgårda truck center, truck wash also present. Site has lightning present + parking. Plugtype: CCS. Payment method: RFID/VISA/MasterCard",No,No,No,No,No,No,No,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Available,,,,,,,,Open 24/7,,,,
,GITO - Vara,Fordonsgatan,Vara,53450,-,-,-,Yes,Additional information: Site has lightning present. Plugtype: CCS. Payment method: RFID/VISA/MasterCard,No,No,No,No,No,No,No,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Available,,,,,,,,Open 24/7,,,,
,GITO - Norra Ryd,Rydsdalsvägen,Skövde,54965,-,-,-,Yes,Additional information: Site has lightning present. Plugtype: CCS. Payment method: RFID/VISA/MasterCard,No,No,No,No,No,No,No,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Available,,,,,,,,Open 24/7,,,,
,OKQ8 Skövde,Södra Aspelundsvägen 9,Skövde,54134,46 8 506 800 00,https://www.okq8.se/,,Yes,"Additional info: Pluytype: CCS-Combo. Payment method: Credit/debit card, OKQ8/Q8 app, OKQ8/Q8 Fleet cards, Online payment. Location is forseen with CCTV, lightning at night, acceptance of running refrigerated trailers, Electric charging available for refrigerated trailers, ADR.",No,No,No,No,No,No,No,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Available,,,,,,,,Open 24/7,,,,
,GITO - Skövde,Gruvgatan 4,Skövde,54131,46 70 838 91 53,https://gito.se/,josip.glavas@gito.se,Yes,Additional information: Site has lightning present + parking. Plugtype: CCS. Payment method: RFID/VISA/MasterCard. There are dining options and shops nearby the charging site.,No,No,No,No,No,No,No,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Available,,,,,,,,Open 24/7,,,,
,Circle K Hallstahammar,Eriksbergsvägen 4,Hallstahammar,734 92,46 220 511 80,https://www.circlek.se/,,Yes,"Additional information: The chargers are publicly accessible 24/7. Store opening hours weekdays: 05:00 - 24:00, saturday: 07:00 - 24:00, sunday: 07:00 - 24:00. You can pay with: Circle K Card RFID/ One time payment.",No,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Available,,,,Open 24/7,,,,
,Neste Lataus Nurmijärvi Myllykukko,Ilvesvuorenkatu 2,Nurmijärvi,01900,09 8946 660,https://www.myllykukko.fi/,info@myllykukko.fi,Yes,Additional info: Shop & dining present. 24/7 access. Type of plug: CCS. Payment method: Neste App & card payment.,No,No,No,No,No,No,No,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Available,,,,,,,,,Open 24/7,,,,
,Neste Lataus Heinola Vierumäki Matkakeidas,Tervalammentie 1,Heinola,19110,358 3 7182197,https://www.neste.fi/,,Yes,Additional info: Shop & dining present. 24/7 access. Type of plug: CCS. Payment method: Neste App & card payment.,No,No,No,No,No,No,No,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Available,,,,,,,,,Open 24/7,,,,
,Plugit - PRO DC Pyynikintori,Pyynikintori,Tampere,33230,358 600 0 3303,https://plugit.fi/,asiakaspalvelu@plugit.fi,Yes,"Additional information: the charger is publicly accessible 24/7. It is located in the city centre. The following payment methodes are accepted at this location: app, tag & one time payment. Plugtype is CCS2",No,No,No,No,No,No,No,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,1 Available,,,,,,,,,,,,,Open 24/7,,,,
,Plugit - PRO DC Viinikka,Lempääläntie 10,Tampere,33100,-,-,-,Yes,"Additional information: the charger is publicly accessible 24/7. The following facilities are available to use: toilet, parking & restaurant. The following payment methodes are accepted at this location: app, tag & one time payment.",No,No,No,No,Yes,No,Yes,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Available,,,,,,,Open 24/7,,,,
,Neste Lataus Pirkkala Linnakallio,Autokeskuksentie 1,Pirkkala,33960,0200 80100,https://asemat.neste.fi/,,Yes,Additional info: Shop present. Type of plug: CCS. Payment method: Neste App & card payment.,No,No,No,No,No,No,No,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Available,,,,,,,,,Open 24/7,,,,
,Plugit - PRO DC Autokeskuksentie,Autokeskuksentie 12,Pirkkala,33960,-,-,-,Yes,"Additional information: the charger is publicly accessible 24/7. The following payment methods are accepted: App, tag, one time payment.",No,No,No,No,No,No,No,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Available,,,,,,,Open 24/7,,,,
,Neste Lataus Kempele Ouluntulli,Pohjantie 1457,Kempele,90440,0200 80100,https://asemat.neste.fi/,,Yes,Additional info: Shop & dining present. 24/7 access. Type of plug: CCS. Payment method: Neste App & card payment.,No,No,No,No,No,No,No,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Available,,,,,,,,,Open 24/7,,,,
,PakDeZon B.V.,De Veken 118,KG Opmeer,1716,31 226 751 727,https://pakdezon.nl/,info@pakdezon.nl,Yes,"Additional information: 24/7 access. Truck can be 12m long MAX, trailer can be parked on the street. Payment method via Back-office (charging cards). No facilities present.",No,No,No,No,No,No,No,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,1 Available,,,,,,,,,,,,,,,,,,Open 24/7,,,,
,NXT Charge Opmeer,Lindengracht 28,DD Opmeer,1716,,-,-,Yes,-,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,1 Available,,,,,,,,,,Open 24/7,,,,
,Total Opmeer,Lindengracht 28,DD Opmeer,1716,-,-,-,Yes,"Additional information: the chargers are publicly accessible 24/7. The following payment method is accepted: charging cards. While charging, you can enjoy a sandwich or snack at the adjacent petrol station.",No,No,No,No,No,No,Yes,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Available,,,,,,,,,Open 24/7,,,,
,NXT Heerhugowaard,Delta 3,EE Heerhugowaard,1704,088 – 472 04 72,https://nxtmobility.nl/,info@nxtmobility.nl,Yes,Additional information: the chargers are publicly accessible 24/7. The following payment method is accepted: charging cards.,No,No,No,No,No,No,No,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,1 Available,,,,,,,,,,Open 24/7,,,,
,Green Planet Pesse,Bultinge 2,TZ Pesse,7933,-,-,-,Yes,Additional information: The chargers are publicly open 24/7. You can pay with every payment method.,No,No,No,No,No,No,No,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,1 Available,,,,,,,,,,Open 24/7,,,,
,Leap24 Hoogeveen,Meester Cramerweg 7,WB Hollandscheveld,7913,31 800 2600005,https://leap24.eu/,support@leap24.eu,Yes,"Additional information: The charging stations are equipped with 4-meter-long cables. The charging stations are publicly accessible 24/7. You can pay with: App, charging cards/ drop, QR-code. Truck+trailer can be 16.5 meters long MAX.",No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,,,,,,,,,,,,,,,1 Available,,,,,,,,,,,1 Available,,,,,,,,,,Open 24/7,,,,
,LEAP24 Meester Cramerweg,Meester Cramerweg 7,WB Hollandscheveld,7913,,,,Yes,"Additional information: Available 24/7. WiFi, picknicktable, other facilities nearby. Payment method: Druppel + APP + Charge card. This location is NoT a drive-through location!",No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,,,,,,,,,,,,,,,1 Available,,,,,,,,,,,1 Available,,,,,,,,,,Open 24/7,,,,
,Uno-X Pårup,Juuls Vej 3,Engesvang,7442,45 70 12 56 78,https://unoxmobility.com/,,Yes,"Additional information: the chargers are publicly accessible 24/7. There is a height limit of 3,5 meters. The following payment methods are accepted: UNo-X Truckcards. There is a fastfood facility nearby.",No,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,1 Available,,,,,,,,,,Open 24/7,,,,
,Q8 Horsens Kai Lindbergs Vej,Krossvägen 3,Horsens,97345,,,,Yes,"Additional information: Available 24/7. Payment method: Credit/debit card, OKQ8/Q8 app, OKQ8/Q8 Fleet cards, Online payment, No OKQ8 facilities present, multiple restaurants nearby.",No,Yes,Yes,No,No,No,Yes,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Available,,,,,,,,Open 24/7,,,,
,Uno-X Horsens,Thorsgårdsvej 55,Horsens,8700,45 70 10 12 34,https://erhverv.unoxmobility.dk/truck,erhverv@unox.dk,Yes,Additional information: the charger is publicly accessible 24/7. There is a restaurant nearby (800 meters). The following payment method are accepted: UNo-X Truckcards.,No,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,1 Available,,,,,,,,,,Open 24/7,,,,
,Uno-X Vejen,Vestermarksvej,Vejen,6600,45 70 12 56 78,https://www.unox.dk/,,Yes,Additional information: the chargers are publicly accessible 24/7. The following payment methods are accepted: UNo-X Truckcards. There is a McDonalds nearby. There is also a toilet and kiosk which could be used.,No,Yes,Yes,No,Yes,Yes,No,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,1 Available,,,,,,,,,,Open 24/7,,,,
,Uno-X Nyborg,Storebæltsvej 7D,Nyborg,5800,45 70 12 56 78,https://www.unox.dk/,,Yes,Additional information: the charger is publicly accessible 24/7. The following payment methods are accepted: UNo-X Truckcards. There is a fastfood and supermarket nearby.,No,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,1 Available,,,,,,,,,,Open 24/7,,,,
,E.ON Drive Infrastructure - Padborg Transportcenter,Tolbodvej 8,Padborg,6330,45 31 43 88 88,https://edri.com/,info@edri.com,Yes,Additional information: Available 24/7. Payment method: App/RFID/Credit card. Plug type: CCS2. No facilities present.,No,No,No,No,No,No,No,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Available,,,,Open 24/7,,,,
,"Repsol Es , Cred Tunel Del Cadi",CR C-16 P.K. 130,Lleida,25721,34 973 51 00 20,https://www.repsol.es/buscador-eess-y-puntos-de-recarga/lleida/bellver-de-cerdanya/cr-c-16-pk-130733/,,Yes,"Additional information: The following facilities are present: Shop, Toilet ,Parking ,Dining , Overnight Park and Charge (9h+)",No,No,No,No,Yes,No,Yes,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,1 Available,,,,,,,,,,,,,,,,Open 24/7,,,,
,ZUNDER Avinguda de les Alegries-Lloret de Mar,Avinguda de les Alegries 85,Lloret de Mar,17310,34 979 30 05 00,https://www.zunder.com/,,Yes,Additional information: Available 24/7. Payment method: Credit card + ZUNDER RFID. Potential rigid truck charging if blocking all the slots (Zunder is OK with that).,No,Yes,No,No,No,No,No,No,No,Yes,Yes,,,,,,,,,,,,1 Available,,,,,,,,,,,,,,,,,,,,,,,,Open 24/7,,,,
,ZUNDER CC Sant Jordi - L'Ametlla del Valles,"Carrer Alzina, 3P, 08480 L'Ametlla del Vallès",Barcelona,08480,,https://centrecomercialsantjordi.cat/,info@centrecomercialsantjordi.cat,Yes,Additional information: Truck Parking available.,No,No,No,No,Yes,No,Yes,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open 24/7,,,,
,ZUNDER Mariné,"Polígon Industrial Can Vinyals, Carrer Guifré el Pilós, 10",Barcelona,08130,,http://www.staperpetua.cat/,,Yes,Additional information. parking area is available.,No,No,No,No,Yes,No,Yes,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open 24/7,,,,
,ZUNDER Les Gavarres - Tarragona,B Carrer pp9 2,Tarragona,43006,,http://www.lesgavarres.net/,info@lesgavarres.net,Yes,"Additional information: Available 24/7. Payment method: Credit card + ZUNDER RFID. Rigid Yes it can, crossing squares. Does Not hinder access to gas station.",No,Yes,No,No,Yes,No,No,No,No,Yes,Yes,,,,,,,,,,,,1 Available,,,,,,,,,,,,,,,,,,,,,,,,Open 24/7,,,,
,"Repsol Es ,La Europea_Jonquera","AU AP-7 P.K. 7,00 D",Girona,17700,34 972 55 50 06,https://www.repsol.es/buscador-eess-y-puntos-de-recarga/girona/jonquera-la/cr-ap-7-autopista-7/,,Yes,"Additional information: Chargers are publicly open 24/7. The following facilities are present: Shop, Toilet ,Parking, Dining, Hotel, Overnight Park and Charge (9h+). Payment method: Waylet App, QR Code without registration. Other Remarks: Available Type 2(Mennekes) 43.6 kW and CHADEMO 50kW",No,No,No,No,Yes,No,Yes,Yes,No,Yes,Yes,,,,,,,,1 Available,,,,,,,,,1 Available,,,,,,,,,,,,,,,,,,,Open 24/7,,,,
,"Repsol Es, Cred Hostalets",Barri dels Hostalets sector c-2,Llers,17730,34 972 52 80 64,https://www.repsol.es/buscador-eess-y-puntos-de-recarga/girona/llers/barri-dels-hostalets-%E2%80%93-sector-c-2/,,Yes,"Additional information: Chargers are publicly open 24/7. The following facilities are present: Shop, Shower, Toilet ,Parking , Laundry service, Overnight Park and Charge (9h+). Payment method: Waylet App, QR Code without registration.",No,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,,,,,,,,,,,,,,,1 Available,,,,,,,,,,,,,,,,,,,,,Open 24/7,,,,
